"Rank","Title","Artist","Year","Points"
74,"Drink A Beer","Luke Bryan",2014,2.66666666666667
75,"She Looks So Perfect","5 Seconds Of Summer",2014,1.33333333333333
1,"Uptown Funk!","Mark Ronson Featuring Bruno Mars",2015,100
2,"Thinking Out Loud","Ed Sheeran",2015,98.6666666666667
3,"See You Again","Wiz Khalifa Featuring Charlie Puth",2015,97.3333333333333
4,"Blank Space","Taylor Swift",2015,96
5,"Take Me To Church","Hozier",2015,94.6666666666667
6,"Sugar","Maroon 5",2015,93.3333333333333
7,"Shut Up And Dance","WALK THE MOON",2015,92
8,"Cheerleader","OMI",2015,90.6666666666667
9,"Trap Queen","Fetty Wap",2015,89.3333333333333
10,"Bad Blood","Taylor Swift Featuring Kendrick Lamar",2015,88
11,"Fight Song","Rachel Platten",2015,86.6666666666667
12,"The Hills","The Weeknd",2015,85.3333333333333
13,"Love Me Like You Do","Ellie Goulding",2015,84
14,"Honey, I'm Good.","Andy Grammer",2015,82.6666666666667
15,"Hello","Adele",2015,81.3333333333333
16,"Can't Feel My Face","The Weeknd",2015,80
17,"Earned It (Fifty Shades Of Grey)","The Weeknd",2015,78.6666666666667
18,"Watch Me","Silento",2015,77.3333333333333
19,"Lips Are Movin","Meghan Trainor",2015,76
20,"FourFiveSeconds","Rihanna & Kanye West & Paul McCartney",2015,74.6666666666667
21,"G.D.F.R.","Flo Rida Featuring Sage The Gemini & Lookas",2015,73.3333333333333
22,"Want To Want Me","Jason Derulo",2015,72
23,"Take Your Time","Sam Hunt",2015,70.6666666666667
24,"Girl Crush","Little Big Town",2015,69.3333333333333
25,"Shake It Off","Taylor Swift",2015,68
26,"Worth It","Fifth Harmony Featuring Kid Ink",2015,66.6666666666667
27,"Centuries","Fall Out Boy",2015,65.3333333333333
28,"Style","Taylor Swift",2015,64
29,"Hey Mama","David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",2015,62.6666666666667
30,"Lean On","Major Lazer & DJ Snake Featuring MO",2015,61.3333333333333
31,"Where Are U Now","Skrillex & Diplo With Justin Bieber",2015,60
32," I'm Not The Only One","Sam Smith",2015,58.6666666666667
33,"Stitches","Shawn Mendes",2015,57.3333333333333
34,"All About That Bass","Meghan Trainor",2015,56
35,"679","Fetty Wap Featuring Remy Boyz",2015,54.6666666666667
36,"The Hanging Tree","James Newton Howard Featuring Jennifer Lawrence",2015,53.3333333333333
37,"Hotline Bling","Drake",2015,52
38,"Jealous","Nick Jonas",2015,50.6666666666667
39,"Good For You","Selena Gomez Featuring A$AP Rocky",2015,49.3333333333333
40,"Talking Body","Tove Lo",2015,48
41,"What Do You Mean?","Justin Bieber",2015,46.6666666666667
42,"Time Of Our Lives","Pitbull & Ne-Yo",2015,45.3333333333333
43,"Photograph","Ed Sheeran",2015,44
44,"Animals","Maroon 5",2015,42.6666666666667
45,"Chains","Nick Jonas",2015,41.3333333333333
46,"Locked Away","R. City Featuring Adam Levine",2015,40
47,"Uma Thurman","Fall Out Boy",2015,38.6666666666667
48,"Drag Me Down","One Direction",2015,37.3333333333333
49,"Kick The Dust Up","Luke Bryan",2015,36
50,"I Don't Mind","Usher Featuring Juicy J",2015,34.6666666666667
51,"I Don't F**k With You","Big Sean Featuring E-40",2015,33.3333333333333
52,"Renegades","X Ambassadors",2015,32
53,"Ghost","Ella Henderson",2015,30.6666666666667
54,"The Heart Wants What It Wants","Selena Gomez",2015,29.3333333333333
55,"Somebody","Natalie La Rose Featuring Jeremih",2015,28
56,"Wildest Dreams","Taylor Swift",2015,26.6666666666667
57,"Riptide","Vance Joy",2015,25.3333333333333
58,"Marvin Gaye","Charlie Puth Featuring Meghan Trainor",2015,24
59,"Stay With Me","Sam Smith",2015,22.6666666666667
60,"Elastic Heart","Sia",2015,21.3333333333333
61,"B**** Better Have My Money","Rihanna",2015,20
62,"You Know You Like It","DJ Snake & AlunaGeorge",2015,18.6666666666667
63,"Only","Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",2015,17.3333333333333
64,"Dear Future Husband","Meghan Trainor",2015,16
65,"Like I'm Gonna Lose You","Meghan Trainor Featuring John Legend",2015,14.6666666666667
66,"Truffle Butter","Nicki Minaj Featuring Drake & Lil Wayne",2015,13.3333333333333
67,"Cool For The Summer","Demi Lovato",2015,12
68,"Ex's & Oh's","Elle King",2015,10.6666666666667
69,"Downtown","Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",2015,9.33333333333333
70,"Nasty Freestyle","T-Wayne",2015,8
71,"Love Me Harder","Ariana Grande & The Weeknd",2015,6.66666666666667
72,"Like A Wrecking Ball","Eric Church",2015,5.33333333333333
73,"Lay Me Down","Sam Smith",2015,4
74,"Bang Bang","Jessie J, Ariana Grande & Nicki Minaj",2015,2.66666666666667
75,"Night Changes","One Direction",2015,1.33333333333333
1,"Love Yourself","Justin Bieber",2016,100
2,"My House","Flo Rida",2016,98.6666666666667
3,"Can't Stop The Feeling!","Justin Timberlake",2016,97.3333333333333
4,"Hello","Adele",2016,96
5,"One Dance","Drake Featuring WizKid & Kyla",2016,94.6666666666667
6,"7 Years","Lukas Graham",2016,93.3333333333333
7,"Closer","The Chainsmokers Featuring Halsey",2016,92
8,"Stressed Out","twenty one pilots",2016,90.6666666666667
9,"Sorry","Justin Bieber",2016,89.3333333333333
10,"Don't Let Me Down","The Chainsmokers Featuring Daya",2016,88
11,"Work","Rihanna Featuring Drake",2016,86.6666666666667
12,"Heathens","twenty one pilots",2016,85.3333333333333
13,"Cheap Thrills","Sia Featuring Sean Paul",2016,84
14,"Panda","Desiigner",2016,82.6666666666667
15,"Cake By The Ocean","DNCE",2016,81.3333333333333
16,"I Took A Pill In Ibiza","Mike Posner",2016,80
17,"Work From Home","Fifth Harmony Featuring Ty Dolla $ign",2016,78.6666666666667
18,"H.O.L.Y.","Florida Georgia Line",2016,77.3333333333333
19,"Pillowtalk","Zayn",2016,76
20,"No","Meghan Trainor",2016,74.6666666666667
21,"This Is What You Came For","Calvin Harris Featuring Rihanna",2016,73.3333333333333
22,"One Call Away","Charlie Puth",2016,72
23,"Me, Myself & I","G-Eazy x Bebe Rexha",2016,70.6666666666667
24,"Die A Happy Man","Thomas Rhett",2016,69.3333333333333
25,"Just Like Fire","P!nk",2016,68
26,"Lost Boy","Ruth B",2016,66.6666666666667
27,"Me Too","Meghan Trainor",2016,65.3333333333333
28,"Roses","The Chainsmokers Featuring Rozes",2016,64
29,"Ride","twenty one pilots ",2016,62.6666666666667
30,"Send My Love (To Your New Lover)","Adele",2016,61.3333333333333
31,"Let It Go","James Bay",2016,60
32,"Needed Me","Rihanna",2016,58.6666666666667
33,"The Sound Of Silence","Disturbed",2016,57.3333333333333
34,"Hands To Myself","Selena Gomez",2016,56
35,"Hotline Bling","Drake",2016,54.6666666666667
36,"Dangerous Woman","Ariana Grande",2016,53.3333333333333
37,"Stitches","Shawn Mendes",2016,52
38,"Cold Water","Major Lazer Featuring Justin Bieber & MO",2016,50.6666666666667
39,"Sorry","Beyonce",2016,49.3333333333333
40,"I Hate U I Love U","gnash Featuring Olivia O'Brien",2016,48
41,"Humble And Kind","Tim McGraw",2016,46.6666666666667
42,"Like I'm Gonna Lose You","Meghan Trainor Featuring John Legend",2016,45.3333333333333
43,"Unsteady","X Ambassadors",2016,44
44,"Gold","Kiiara",2016,42.6666666666667
45,"Same Old Love","Selena Gomez",2016,41.3333333333333
46,"Ex's & Oh's","Elle King",2016,40
47,"Never Forget You","Zara Larsson & MNEK",2016,38.6666666666667
48,"Treat You Better","Shawn Mendes",2016,37.3333333333333
49,"Broccoli","D.R.A.M. Featuring Lil Yachty",2016,36
50,"When We Were Young","Adele",2016,34.6666666666667
51,"Let Me Love You","DJ Snake Featuring Justin Bieber",2016,33.3333333333333
52,"We Don't Talk Anymore","Charlie Puth Featuring Selena Gomez",2016,32
53,"Jumpman","Drake & Future",2016,30.6666666666667
54,"Too Good","Drake Featuring Rihanna",2016,29.3333333333333
55,"679","Fetty Wap Featuring Remy Boyz",2016,28
56,"Sucker For Pain","Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",2016,26.6666666666667
57,"Here","Alessia Cara",2016,25.3333333333333
58,"Close","Nick Jonas Featuring Tove Lo",2016,24
59,"Formation","Beyonce",2016,22.6666666666667
60,"Starboy","The Weeknd Featuring Daft Punk",2016,21.3333333333333
61,"My Church","Maren Morris",2016,20
62,"I Know What You Did Last Summer","Shawn Mendes & Camila Cabello",2016,18.6666666666667
63,"Hide Away","Daya",2016,17.3333333333333
64,"The Hills","The Weeknd",2016,16
65," Break Up In A Small Town","Sam Hunt",2016,14.6666666666667
66,"Confident","Demi Lovato",2016,13.3333333333333
67,"Stand By You","Rachel Platten",2016,12
68,"Setting The World On Fire","Kenny Chesney Featuring P!nk",2016,10.6666666666667
69,"In The Night","The Weeknd",2016,9.33333333333333
70,"Hymn For The Weekend","Coldplay",2016,8
71,"What Do You Mean?","Justin Bieber",2016,6.66666666666667
72,"For Free","DJ Khaled Featuring Drake",2016,5.33333333333333
73,"Don't Mind","Kent Jones",2016,4
74,"Never Be Like You","Flume Featuring Kai",2016,2.66666666666667
75,"You Should Be Here","Cole Swindell",2016,1.33333333333333
1,"Despacito","Luis Fonsi & Daddy Yankee Featuring Justin Bieber",2017,100
2,"Shape Of You","Ed Sheeran",2017,98.6666666666667
3,"Body Like A Back Road","Sam Hunt",2017,97.3333333333333
4,"That's What I Like","Bruno Mars",2017,96
5,"Believer","Imagine Dragons",2017,94.6666666666667
6,"Something Just Like This","The Chainsmokers & Coldplay",2017,93.3333333333333
7,"24K Magic","Bruno Mars",2017,92
8,"I Don't Wanna Live Forever (Fifty Shades Darker)","Zayn / Taylor Swift",2017,90.6666666666667
9,"Say You Won't Let Go","James Arthur",2017,89.3333333333333
10,"I'm The One","DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",2017,88
11,"Black Beatles","Rae Sremmurd Featuring Gucci Mane",2017,86.6666666666667
12,"Humble.","Kendrick Lamar",2017,85.3333333333333
13,"Slow Hands","Niall Horan",2017,84
14,"Issues","Julia Michaels",2017,82.6666666666667
15,"There's Nothing Holdin' Me Back ","Shawn Mendes",2017,81.3333333333333
16,"Look What You Made Me Do","Taylor Swift",2017,80
17,"Stay","Zedd & Alessia Cara",2017,78.6666666666667
18,"Attention","Charlie Puth",2017,77.3333333333333
19,"Closer","The Chainsmokers Featuring Halsey",2017,76
20,"Starboy","The Weeknd Featuring Daft Punk",2017,74.6666666666667
21,"Thunder","Imagine Dragons",2017,73.3333333333333
22,"It Ain't Me","Kygo x Selena Gomez",2017,72
23,"Strip That Down","Liam Payne Featuring Quavo",2017,70.6666666666667
24,"Bad And Boujee","Migos Featuring Lil Uzi Vert",2017,69.3333333333333
25,"Mercy","Shawn Mendes",2017,68
26,"Congratulations","Post Malone Featuring Quavo",2017,66.6666666666667
27,"iSpy","KYLE Featuring Lil Yachty",2017,65.3333333333333
28,"I Feel It Coming","The Weeknd Featuring Daft Punk",2017,64
29,"Can't Stop The Feeling!","Justin Timberlake",2017,62.6666666666667
30,"Bad Things","Machine Gun Kelly x Camila Cabello",2017,61.3333333333333
31,"Castle On The Hill","Ed Sheeran",2017,60
32,"Love On The Brain","Rihanna",2017,58.6666666666667
33,"Million Reasons","Lady Gaga",2017,57.3333333333333
34,"All Time Low","Jon Bellion",2017,56
35,"Rockabye","Clean Bandit Featuring Sean Paul & Anne-Marie",2017,54.6666666666667
36,"In Case You Didn't Know","Brett Young",2017,53.3333333333333
37,"Fake Love","Drake",2017,52
38,"Sorry Not Sorry","Demi Lovato",2017,50.6666666666667
39,"Paris","The Chainsmokers",2017,49.3333333333333
40,"The Fighter","Keith Urban Featuring Carrie Underwood",2017,48
41,"Feel It Still","Portugal. The Man",2017,46.6666666666667
42,"How Far I'll Go","Auli'i Cravalho",2017,45.3333333333333
43,"This Town","Niall Horan",2017,44
44,"Play That Song","Train",2017,42.6666666666667
45,"Bodak Yellow (Money Moves) ","Cardi B",2017,41.3333333333333
46,"Wild Thoughts","DJ Khaled Featuring Rihanna & Bryson Tiller",2017,40
47,"Don't Wanna Know","Maroon 5 Featuring Kendrick Lamar",2017,38.6666666666667
48,"Praying","Kesha",2017,37.3333333333333
49,"Mask Off","Future",2017,36
50,"Unforgettable","French Montana Featuring Swae Lee",2017,34.6666666666667
51,"Let Me Love You","DJ Snake Featuring Justin Bieber",2017,33.3333333333333
52,"Malibu","Miley Cyrus",2017,32
53,"Chained To The Rhythm","Katy Perry Featuring Skip Marley",2017,30.6666666666667
54,"Redbone","Childish Gambino",2017,29.3333333333333
55,"Down","Marian Hill",2017,28
56,"Sign Of The Times","Harry Styles",2017,26.6666666666667
57,"Caroline","Amine",2017,25.3333333333333
58,"Dirt On My Boots","Jon Pardi",2017,24
59,"1-800-273-8255","Logic Featuring Alessia Cara & Khalid",2017,22.6666666666667
60,"Better Man","Little Big Town",2017,21.3333333333333
61,"Side To Side","Ariana Grande Featuring Nicki Minaj",2017,20
62,"Heathens","twenty one pilots",2017,18.6666666666667
63,"Broccoli","D.R.A.M. Featuring Lil Yachty",2017,17.3333333333333
64,"Blue Ain't Your Color","Keith Urban",2017,16
65,"Bounce Back","Big Sean",2017,14.6666666666667
66,"Rockstar","Post Malone Featuring 21 Savage",2017,13.3333333333333
67,"Cold","Maroon 5 Featuring Future",2017,12
68,"What About Us","P!nk",2017,10.6666666666667
69,"Perfect","Ed Sheeran",2017,9.33333333333333
70,"Swalla","Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign",2017,8
71,"Now Or Never","Halsey",2017,6.66666666666667
72,"Starving","Hailee Steinfeld & Grey Featuring Zedd",2017,5.33333333333333
73,"Scars To Your Beautiful","Alessia Cara",2017,4
74,"Mi Gente","J Balvin & Willy William Featuring Beyonce",2017,2.66666666666667
75,"...Ready For It?","Taylor Swift",2017,1.33333333333333
1,"Perfect","Ed Sheeran",2018,100
2,"Havana","Camila Cabello Featuring Young Thug",2018,98.6666666666667
3,"Meant To Be","Bebe Rexha & Florida Georgia Line",2018,97.3333333333333
4,"Thunder","Imagine Dragons",2018,96
5,"God's Plan","Drake",2018,94.6666666666667
6,"Girls Like You","Maroon 5 Featuring Cardi B",2018,93.3333333333333
7,"I Like It","Cardi B, Bad Bunny & J Balvin",2018,92
8,"Whatever It Takes","Imagine Dragons",2018,90.6666666666667
9,"Rockstar","Post Malone Featuring 21 Savage",2018,89.3333333333333
10,"The Middle","Zedd, Maren Morris & Grey",2018,88
11,"In My Feelings","Drake",2018,86.6666666666667
12,"Psycho","Post Malone Featuring Ty Dolla $ign",2018,85.3333333333333
13,"Finesse","Bruno Mars & Cardi B",2018,84
14,"Never Be The Same","Camila Cabello",2018,82.6666666666667
15,"Heaven","Kane Brown",2018,81.3333333333333
16,"You Make It Easy","Jason Aldean",2018,80
17,"Better Now","Post Malone",2018,78.6666666666667
18,"Nice For What","Drake",2018,77.3333333333333
19,"Feel It Still","Portugal. The Man",2018,76
20,"No Tears Left To Cry","Ariana Grande",2018,74.6666666666667
21,"Let You Down","NF",2018,73.3333333333333
22," Say Something","Justin Timberlake Featuring Chris Stapleton",2018,72
23,"Zombie","Bad Wolves",2018,70.6666666666667
24,"Bad At Love","Halsey",2018,69.3333333333333
25,"Natural","Imagine Dragons",2018,68
26,"In My Blood","Shawn Mendes",2018,66.6666666666667
27,"Pray For Me","The Weeknd & Kendrick Lamar",2018,65.3333333333333
28,"Wait","Maroon 5",2018,64
29,"Marry Me","Thomas Rhett",2018,62.6666666666667
30,"Mine","Bazzi",2018,61.3333333333333
31,"I Fall Apart","Post Malone",2018,60
32,"Youngblood","5 Seconds Of Summer",2018,58.6666666666667
33,"Him & I","G-Eazy & Halsey",2018,57.3333333333333
34,"New Rules","Dua Lipa",2018,56
35,"Tequila","Dan + Shay",2018,54.6666666666667
36,"Simple ","Florida Georgia Line",2018,53.3333333333333
37,"How Long","Charlie Puth",2018,52
38,"Shallow","Lady Gaga & Bradley Cooper",2018,50.6666666666667
39,"Believer","Imagine Dragons",2018,49.3333333333333
40,"This Is Me","Keala Settle & The Greatest Showman Ensemble",2018,48
41,"The Champion","Carrie Underwood Featuring Ludacris",2018,46.6666666666667
42,"Wolves","Selena Gomez X Marshmello",2018,45.3333333333333
43,"Love Lies","Khalid & Normani",2018,44
44,"River","Eminem Featuring Ed Sheeran",2018,42.6666666666667
45,"Lucid Dreams","Juice WRLD",2018,41.3333333333333
46,"Get Along","Kenny Chesney",2018,40
47,"Too Good At Goodbyes","Sam Smith",2018,38.6666666666667
48,"You Say","Lauren Daigle",2018,37.3333333333333
49,"Friends","Marshmello & Anne-Marie",2018,36
50,"Bodak Yellow (Money Moves)","Cardi B",2018,34.6666666666667
51,"Delicate","Taylor Swift",2018,33.3333333333333
52,"Young Dumb & Broke","Khalid",2018,32
53,"Boo'd Up","Ella Mai",2018,30.6666666666667
54,"No Limit","G-Eazy Featuring A$AP Rocky & Cardi B",2018,29.3333333333333
55,"Taste","Tyga Featuring Offset",2018,28
56,"Broken Halos","Chris Stapleton",2018,26.6666666666667
57,"Back To You","Selena Gomez",2018,25.3333333333333
58,"This Is America","Childish Gambino",2018,24
59,"What Lovers Do","Maroon 5 Featuring SZA",2018,22.6666666666667
60,"Mercy","Brett Young",2018,21.3333333333333
61,"Despacito","Luis Fonsi & Daddy Yankee Featuring Justin Bieber",2018,20
62,"Happier","Marshmello & Bastille",2018,18.6666666666667
63,"No Excuses","Meghan Trainor",2018,17.3333333333333
64,"Love.","Kendrick Lamar Featuring Zacari",2018,16
65,"Freaky Friday","Lil Dicky Featuring Chris Brown",2018,14.6666666666667
66,"Sorry Not Sorry"," Demi Lovato",2018,13.3333333333333
67,"High Hopes","Panic! At The Disco",2018,12
68,"All The Stars","Kendrick Lamar & SZA",2018,10.6666666666667
69,"Most People Are Good","Luke Bryan",2018,9.33333333333333
70,"FEFE","6ix9ine Featuring Nicki Minaj & Murda Beatz",2018,8
71,"Good Old Days","Macklemore Featuring Kesha",2018,6.66666666666667
72,"MotorSport","Migos, Nicki Minaj & Cardi B",2018,5.33333333333333
73,"Africa","Weezer",2018,4
74,"Filthy","Justin Timberlake",2018,2.66666666666667
75,"Look Alive","BlocBoy JB Featuring Drake",2018,1.33333333333333
1,"Old Town Road","Lil Nas X Featuring Billy Ray Cyrus",2019,100
2,"Shallow","Lady Gaga & Bradley Cooper",2019,98.6666666666667
3,"Sunflower (Spider-Man: Into The Spider-Verse)","Post Malone & Swae Lee",2019,97.3333333333333
4,"Without Me","Halsey",2019,96
5,"Truth Hurts","Lizzo",2019,94.6666666666667
6,"You Say","Lauren Daigle",2019,93.3333333333333
7,"Bad Guy","Billie Eilish",2019,92
8,"Wow.","Post Malone",2019,90.6666666666667
9,"High Hopes","Panic! At The Disco",2019,89.3333333333333
10,"Sucker","Jonas Brothers",2019,88
11,"God's Country","Blake Shelton",2019,86.6666666666667
12,"7 Rings","Ariana Grande",2019,85.3333333333333
13,"The Git Up","Blanco Brown",2019,84
14,"Happier","Marshmello & Bastille",2019,82.6666666666667
15,"I Don't Care","Ed Sheeran & Justin Bieber",2019,81.3333333333333
16,"Senorita","Shawn Mendes & Camila Cabello",2019,80
17,"ME!","Taylor Swift Featuring Brendon Urie",2019,78.6666666666667
18,"Someone You Loved","Lewis Capaldi",2019,77.3333333333333
19,"Speechless","Dan + Shay",2019,76
20,"Sweet But Psycho","Ava Max",2019,74.6666666666667
21,"Thank U, Next","Ariana Grande",2019,73.3333333333333
22,"Dancing With A Stranger","Sam Smith & Normani",2019,72
23,"You Need To Calm Down","Taylor Swift",2019,70.6666666666667
24,"Sicko Mode","Travis Scott",2019,69.3333333333333
25,"Beer Never Broke My Heart","Luke Combs",2019,68
26,"Talk","Khalid",2019,66.6666666666667
27,"Whiskey Glasses","Morgan Wallen",2019,65.3333333333333
28,"Beautiful Crazy","Luke Combs",2019,64
29,"Bohemian Rhapsody","Queen",2019,62.6666666666667
30,"Knockin' Boots","Luke Bryan",2019,61.3333333333333
31,"Eastside","benny blanco, Halsey & Khalid",2019,60
32,"Always Remember Us This Way","Lady Gaga",2019,58.6666666666667
33,"If I Can't Have You","Shawn Mendes",2019,57.3333333333333
34,"Better","Khalid",2019,56
35,"Walk Me Home","P!nk",2019,54.6666666666667
36,"Girls Like You","Maroon 5 Featuring Cardi B",2019,53.3333333333333
37,"Be Alright","Dean Lewis",2019,52
38,"Natural","Imagine Dragons",2019,50.6666666666667
39,"Please Me","Cardi B & Bruno Mars",2019,49.3333333333333
40,"Good As Hell","Lizzo",2019,48
41,"One Thing Right","Marshmello & Kane Brown",2019,46.6666666666667
42,"Perfect","Ed Sheeran",2019,45.3333333333333
43,"Money","Cardi B",2019,44
44,"Goodbyes","Post Malone Featuring Young Thug",2019,42.6666666666667
45,"Look What God Gave Her","Thomas Rhett",2019,41.3333333333333
46,"Rumor","Lee Brice",2019,40
47,"Circles","Post Malone",2019,38.6666666666667
48,"No Guidance","Chris Brown Featuring Drake",2019,37.3333333333333
49,"Beautiful People ","Ed Sheeran Featuring Khalid",2019,36
50,"Tequila","Dan + Shay",2019,34.6666666666667
51,"Miss Me More","Kelsea Ballerini",2019,33.3333333333333
52,"Hey Look Ma, I Made It","Panic! At The Disco",2019,32
53,"Middle Child","J. Cole",2019,30.6666666666667
54,"Break Up With Your Girlfriend, I'm Bored","Ariana Grande",2019,29.3333333333333
55,"Memories","Maroon 5",2019,28
56,"Nightmare","Halsey",2019,26.6666666666667
57,"Going Bad","Meek Mill Featuring Drake",2019,25.3333333333333
58,"Lover","Taylor Swift",2019,24
59,"Nothing Breaks Like A Heart","Mark Ronson Featuring Miley Cyrus",2019,22.6666666666667
60,"Better Now","Post Malone",2019,21.3333333333333
61,"Youngblood","5 Seconds Of Summer",2019,20
62,"Mo Bamba","Sheck Wes",2019,18.6666666666667
63,"Juice","Lizzo",2019,17.3333333333333
64,"Good As You","Kane Brown",2019,16
65,"10,000 Hours","Dan + Shay & Justin Bieber",2019,14.6666666666667
66,"Even Though I'm Leaving","Luke Combs",2019,13.3333333333333
67,"Never Really Over","Katy Perry",2019,12
68,"Cool","Jonas Brothers",2019,10.6666666666667
69,"Wake Up In The Sky","Gucci Mane X Bruno Mars X Kodak Black",2019,9.33333333333333
70,"I'll Never Love Again","Lady Gaga",2019,8
71,"Down To The Honkytonk","Jake Owen",2019,6.66666666666667
72,"Money In The Grave","Drake Featuring Rick Ross",2019,5.33333333333333
73,"Beautiful","Bazzi Featuring Camila Cabello",2019,4
74,"I Like It","Cardi B, Bad Bunny & J Balvin",2019,2.66666666666667
75,"Taki Taki","DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",2019,1.33333333333333
